Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Hungary,HUN,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,29.6661611268941
Hungary,HUN,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,26.3075191763456
Hungary,HUN,2020,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,25.9537234369017
Hungary,HUN,2019,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,31.8870699475491
Hungary,HUN,2018,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,31.3785054105361
Hungary,HUN,2017,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,32.1860450400531
Hungary,HUN,2016,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,32.3775113090092
Hungary,HUN,2015,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,31.5898732633399
Hungary,HUN,2014,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,31.0033676095004
Hungary,HUN,2013,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,29.6598172280739
Hungary,HUN,2012,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,28.3942334415334
Hungary,HUN,2011,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,28.45084131676
Hungary,HUN,2010,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,27.0012074165309
Hungary,HUN,2009,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,27.4324375377783
Hungary,HUN,2008,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,24.9251765936594
Hungary,HUN,2007,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,24.2545780961495
Hungary,HUN,2006,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,22.8665540136694
Hungary,HUN,2005,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,21.982342496482
Hungary,HUN,2004,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,21.5452083559263
Hungary,HUN,2003,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,23.610672343014
Hungary,HUN,2002,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,23.6690676158272
Hungary,HUN,2001,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,26.6610346433219
Hungary,HUN,2000,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,26.1373281826512
Hungary,HUN,1999,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,24.5900076712992
Hungary,HUN,1998,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,25.0638856484124
Hungary,HUN,1997,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,25.8201590725649
Hungary,HUN,1996,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,26.1711647995502
Hungary,HUN,1995,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,24.2666652681066
Hungary,HUN,1994,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,14.0735285281848
Hungary,HUN,1993,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,13.5959237798032
Hungary,HUN,1992,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,15.6110242261855
Hungary,HUN,1991,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,12.9972407886412
Hungary,HUN,2022,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,56.0007163253475
Hungary,HUN,2021,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,63.1056717056147
Hungary,HUN,2020,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,65.8936189810972
Hungary,HUN,2019,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,59.8661167984044
Hungary,HUN,2018,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,58.323717635086
Hungary,HUN,2017,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,59.9500117204692
Hungary,HUN,2016,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,60.6013561308064
Hungary,HUN,2015,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,62.5027143352283
Hungary,HUN,2014,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,62.7485946388733
Hungary,HUN,2013,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,64.1557805637396
Hungary,HUN,2012,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,62.0953178490081
Hungary,HUN,2011,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,61.3453609293338
Hungary,HUN,2010,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,60.7072391864072
Hungary,HUN,2009,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,62.3275705859392
Hungary,HUN,2008,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,58.8028831647507
Hungary,HUN,2007,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,61.1895525597474
Hungary,HUN,2006,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,60.176338342377
Hungary,HUN,2005,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,57.2677931683553
Hungary,HUN,2004,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,55.7975792190502
Hungary,HUN,2003,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,52.0052128880161
Hungary,HUN,2002,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,50.1060134765576
Hungary,HUN,2001,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,49.0593609814954
Hungary,HUN,2000,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,45.1090015298796
Hungary,HUN,1999,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,40.2683753773041
Hungary,HUN,1998,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,38.6614449436858
Hungary,HUN,1997,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,37.3296051183586
Hungary,HUN,1996,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,41.7193775049953
Hungary,HUN,1995,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,40.5707540570651
Hungary,HUN,1994,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,60.5110646392669
Hungary,HUN,1993,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,64.6949405731227
Hungary,HUN,1992,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,69.7613139583362
Hungary,HUN,1991,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,67.8502193091565
Hungary,HUN,1990,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,66.3685885387458
Hungary,HUN,1989,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,3.43806479940368
Hungary,HUN,1988,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,6.11248524823382
Hungary,HUN,1987,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,10.8097504838625
Hungary,HUN,1986,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,12.0631617602056
Hungary,HUN,1985,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.6944475107627
Hungary,HUN,1984,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,15.2187028657617
Hungary,HUN,1983,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,7.83280985745349
Hungary,HUN,1982,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,6.10607481504636
Hungary,HUN,2022,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,24257048247.0766
Hungary,HUN,2021,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,26278546431.0828
Hungary,HUN,2020,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,17455404285.8573
Hungary,HUN,2019,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,22525088881.6661
Hungary,HUN,2018,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,20248333418.1447
Hungary,HUN,2017,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,20925569039.0139
Hungary,HUN,2016,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,17724071480.844
Hungary,HUN,2015,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,16428005293.1106
Hungary,HUN,2014,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,20082374140.5779
Hungary,HUN,2013,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,20223840413.6233
Hungary,HUN,2012,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,21465825806.0468
Hungary,HUN,2011,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,22775655324.8387
Hungary,HUN,2010,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,25066265112.7111
Hungary,HUN,2009,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,24354174588.1544
Hungary,HUN,2008,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,27281889291.9859
Hungary,HUN,2007,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,22906844172.458
Hungary,HUN,2006,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,15030823787.4871
Hungary,HUN,2005,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,15328152998.8013
Hungary,HUN,2004,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,8531891627.23852
Hungary,HUN,2003,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,5907625540.33392
Hungary,HUN,2002,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,5154866212.52656
Hungary,HUN,2001,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4367903976.39662
Hungary,HUN,2000,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3945523840.99621
Hungary,HUN,1999,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3994477511.81529
Hungary,HUN,1998,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4423978217.054
Hungary,HUN,1997,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,4468670944.84541
Hungary,HUN,1996,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,3503781086.53413
Hungary,HUN,1995,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2873471760.19287
Hungary,HUN,1994,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2081644853.13552
Hungary,HUN,1993,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1655079280.72648
Hungary,HUN,1992,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1683746039.57054
Hungary,HUN,1991,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1677864077.63198
Hungary,HUN,1990,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1707134340.39815
Hungary,HUN,1989,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1624986367.72973
Hungary,HUN,1988,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1331992194.5059
Hungary,HUN,1987,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1274011281.89388
Hungary,HUN,1986,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1252003233.53803
Hungary,HUN,1985,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1061983982.25039
Hungary,HUN,1984,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,989005327.788923
Hungary,HUN,1983,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,892007832.010433
Hungary,HUN,1982,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1222012773.52434
Hungary,HUN,2022,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,168733175597.342
Hungary,HUN,2021,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,145552795537.678
Hungary,HUN,2020,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,121015585904.436
Hungary,HUN,2019,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,129900596301.04
Hungary,HUN,2018,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,127659014444.672
Hungary,HUN,2017,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,113478602116.229
Hungary,HUN,2016,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,99983058463.287
Hungary,HUN,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,99575865882.4023
Hungary,HUN,2014,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,114029955899.96
Hungary,HUN,2013,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,106480218928.039
Hungary,HUN,2012,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,101977982214.314
Hungary,HUN,2011,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,113657546962.207
Hungary,HUN,2010,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,100281103545.836
Hungary,HUN,2009,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,92762986771.1401
Hungary,HUN,2008,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,125912427476.925
Hungary,HUN,2007,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,108675920229.906
Hungary,HUN,2006,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,86585798477.0266
Hungary,HUN,2005,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,74380366386.3755
Hungary,HUN,2004,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,67346314886.6367
Hungary,HUN,2003,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,52556760107.5662
Hungary,HUN,2002,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,40953702819.9656
Hungary,HUN,2001,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,35956763979.3271
Hungary,HUN,2000,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,33668492361.5494
Hungary,HUN,1999,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,29017872572.1743
Hungary,HUN,1998,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,26672793548.8174
Hungary,HUN,1997,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,22051641297.8458
Hungary,HUN,1996,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,19271253032.0062
Hungary,HUN,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,18206811976.6158
Hungary,HUN,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,14322228934.9417
Hungary,HUN,1993,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,14759471621.2746
Hungary,HUN,1992,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12748535830.1416
Hungary,HUN,1991,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,11320952034.9207
Hungary,HUN,1990,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,11016746992.2066
Hungary,HUN,1989,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,11107967439.4371
Hungary,HUN,1988,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10632967385.3661
Hungary,HUN,1987,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10701090133.621
Hungary,HUN,1986,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10375969706.8542
Hungary,HUN,1985,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8852919228.88143
Hungary,HUN,1984,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8861978139.09176
Hungary,HUN,1983,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9028957504.28636
Hungary,HUN,1982,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9152087533.74307
Hungary,HUN,2022,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.50911083580612
Hungary,HUN,2021,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.78809630541086
Hungary,HUN,2020,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.82095170598834
Hungary,HUN,2019,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.13632907815389
Hungary,HUN,2018,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.65378758994209
Hungary,HUN,2017,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.78478505124574
Hungary,HUN,2016,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.17013988292891
Hungary,HUN,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.51925141908456
Hungary,HUN,2014,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.08798305248922
Hungary,HUN,2013,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.60354449486566
Hungary,HUN,2012,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.79896314934989
Hungary,HUN,2011,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.53320264735144
Hungary,HUN,2010,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.93905068497981
Hungary,HUN,2009,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.70732018544193
Hungary,HUN,2008,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.37663545354077
Hungary,HUN,2007,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.97615332490388
Hungary,HUN,2006,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.25448002834121
Hungary,HUN,2005,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.11191510883573
Hungary,HUN,2004,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.33244265049601
Hungary,HUN,2003,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.65884414172145
Hungary,HUN,2002,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.68397281381678
Hungary,HUN,2001,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.16331812099129
Hungary,HUN,2000,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.76656097851944
Hungary,HUN,1999,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.14828276260323
Hungary,HUN,1998,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.68911666132502
Hungary,HUN,1997,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.22706993517712
Hungary,HUN,1996,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.98083377573542
Hungary,HUN,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.93006280365154
Hungary,HUN,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.787606797461228
Hungary,HUN,1993,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.684164686286484
Hungary,HUN,1992,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.509825950865756
Hungary,HUN,1991,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.716827599140511
Hungary,HUN,1990,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.924079895326571
Hungary,HUN,1989,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.75637425586881
Hungary,HUN,1988,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.59409606026803
Hungary,HUN,1987,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.60208191661872
Hungary,HUN,1986,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.46973498990146
Hungary,HUN,1985,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.57804393420908
Hungary,HUN,1984,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.47096530920061
Hungary,HUN,1983,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.10340661995652
Hungary,HUN,1982,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.698447431489
Hungary,HUN,2022,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,146435827119.424
Hungary,HUN,2021,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,124478437844.706
Hungary,HUN,2020,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,102898781472.763
Hungary,HUN,2019,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,107717465426.46
Hungary,HUN,2018,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,107232403647.249
Hungary,HUN,2017,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,94382317816.0953
Hungary,HUN,2016,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,82557713332.5923
Hungary,HUN,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,82529244482.5558
Hungary,HUN,2014,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,95218547627.2027
Hungary,HUN,2013,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,88869344027.6033
Hungary,HUN,2012,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,86152284643.319
Hungary,HUN,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,95839092512.5406
Hungary,HUN,2010,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,84232234635.8222
Hungary,HUN,2009,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,75641814367.8
Hungary,HUN,2008,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,107217146569.796
Hungary,HUN,2007,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,92381939044.8153
Hungary,HUN,2006,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,74195932151.8186
Hungary,HUN,2005,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,62618153400.1532
Hungary,HUN,2004,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,56764632540.7596
Hungary,HUN,2003,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,43128880278.7383
Hungary,HUN,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,33896519196.599
Hungary,HUN,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,30247778033.2708
Hungary,HUN,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,28761433460.8977
Hungary,HUN,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,24135336304.5305
Hungary,HUN,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,21914416102.8224
Hungary,HUN,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,17438427643.4298
Hungary,HUN,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,14721080223.3126
Hungary,HUN,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,13797018017.4126
Hungary,HUN,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,11364113126.26
Hungary,HUN,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,12139912340.8781
Hungary,HUN,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,10107708577.7266
Hungary,HUN,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9329568563.03739
Hungary,HUN,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8617057835.31812
Hungary,HUN,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9449950415.92356
Hungary,HUN,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9405967516.78008
Hungary,HUN,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9887090578.93555
Hungary,HUN,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9662976753.21799
Hungary,HUN,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8129925737.33923
Hungary,HUN,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8309963547.75106
Hungary,HUN,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8543969403.41528
Hungary,HUN,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8628098677.43258
Hungary,HUN,2022,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,22297348477.9183
Hungary,HUN,2021,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,21074357692.9719
Hungary,HUN,2020,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,18116804431.6724
Hungary,HUN,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,22183130874.5798
Hungary,HUN,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,20426610797.4229
Hungary,HUN,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,19096284300.1334
Hungary,HUN,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17425345130.6948
Hungary,HUN,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17046621399.8465
Hungary,HUN,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,18811408272.7575
Hungary,HUN,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17610874900.4361
Hungary,HUN,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,15825697570.9945
Hungary,HUN,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17818454449.6662
Hungary,HUN,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16048868910.0143
Hungary,HUN,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,17121172403.3401
Hungary,HUN,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,18695280907.1289
Hungary,HUN,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,16293981185.0911
Hungary,HUN,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12389866325.208
Hungary,HUN,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,11762212986.2223
Hungary,HUN,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10581682345.8772
Hungary,HUN,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9427879828.82787
Hungary,HUN,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7057183623.36666
Hungary,HUN,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5708985946.05632
Hungary,HUN,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4907058900.65166
Hungary,HUN,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4882536267.64379
